"ComplexID","ComplexName","DNV_pval","LoF_pval","rec_pval","combined_pval","GATA4","TBX5","NKX25","Genes"
5380,"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)",0.935692927492268,0.940482536364571,0.782794876456828,0.831518232303906,1,0,0,"NA;EIF6;MOV10;RPL10A;RPL11;RPL12;RPL13;RPL14;RPL15;RPL18A;RPL19;RPL21;RPL27;RPL28;RPL30;RPL32;RPL34;RPL35A;RPL36;RPL37A;RPL7;RPL7A;RPLP1;RPLP2"
49,"DNMT3B complex",0.81753498680919,0.760649372250847,0.782794876456828,0.844874327754337,1,0,0,"DNMT3B;HDAC1;KIF4A;SIN3A;SMARCA5;SMC2;SMC4"
2776,"RAD50-BRCA1 complex",0.870487830593055,0.933209000618814,0.984440245988898,0.854768184071658,1,0,0,"BRCA1;RAD50"
619,"MRE11A-RAD50-NBN-TRF2 complex",0.830315116462254,0.921311393428197,0.782794876456828,0.855499742019686,1,0,0,"MRE11;NBN;RAD50;TERF2"
627,"MRN-TRRAP complex (MRE11A-RAD50-NBN-TRRAP complex)",0.830315116462254,0.921311393428197,0.782794876456828,0.855499742019686,1,0,0,"MRE11;NBN;RAD50;TRRAP"
2218,"MDC1-MRE11-RAD50-NBS1 complex",0.830315116462254,0.921311393428197,0.782794876456828,0.855499742019686,1,0,0,"MDC1;MRE11;NBN;RAD50"
5197,"PTIP-DNA damage response complex",0.870487830593055,0.779214815672288,0.782794876456828,0.871529791381307,1,0,0,"BLM;MRE11;NBN;NA;RAD50"
434,"BASC (Ab 80) complex (BRCA1-associated genome surveillance complex)",0.830315116462254,0.854450912567842,0.749623345867817,0.882298844378581,1,0,0,"BLM;BRCA1;MLH1;MSH2;MSH6;RFC1;RFC2;RFC4"
351,"Spliceosome",0.729995787737777,0.353343878170039,0.782794876456828,0.942846438973056,1,0,1,"ACIN1;AQR;DDX39B;BCAS2;NA;CACTIN;CDC40;CDC5L;CIRBP;CPSF6;CRNKL1;CWC15;CWC22;DDX17;DDX23;DDX3X;DDX41;DDX46;DDX5;ESS2;DHX15;DHX16;DHX38;DHX8;DHX9;DNAJC8;EFTUD2;EIF4A3;HTATSF1;IGF2BP3;IK;ISY1;LSM2;LSM3;LSM4;LSM6;LSM7;MAGOH;MFAP1;MOV10;NCBP1;NCBP2;SNU13;NUDT21;PABPC1;PLRG1;PPIE;PPIL1;PPIL3;PPM1G;PPWD1;PRPF19;PRPF40A;PRPF4B;PRPF6;PRPF8;PUF60;RBM15;RBM17;RBM22;RBM25;RBM39;RBM8A;RNPS1;SART1;SF1;SF3A1;SF3A2;SF3A3;SF3B1;SF3B6;SF3B2;SF3B3;SF3B4;SRSF1;SRSF2;SRSF3;SRSF4;SRSF5;SRSF7;MTREX;SLU7;SMNDC1;SMU1;SNRNP200;SNRNP40;SNRNP70;SNRPA;SNRPA1;SNRPB;SNRPB2;SNRPC;SNRPD1;SNRPD2;SNRPD3;SNRPE;SNRPF;SNRPG;SNW1;U2SURP;SRRM1;SRRM2;SRRT;SRSF6;SRSF9;SYF2;TCERG1;TFIP11;THOC1;THOC2;THOC3;ALYREF;THOC5;THOC6;THOC7;TRA2B;U2AF1;U2AF2;USP39;WBP11;WTAP;XAB2"
430,"18S U11/U12 snRNP",0.465409717238876,0.773193350206689,0.782794876456828,0.999507840463343,1,0,1,"SNRNP25;SNRNP48;DHX15;PDCD7;PRPF8;RNPC3;SF3B1;SF3B6;SF3B2;SF3B3;SF3B4;SF3B5;SNRPB;SNRPD1;SNRPD2;SNRPD3;SNRPE;SNRPF;SNRPG;SNRNP35;YBX1;ZCRB1;ZMAT5;ZRSR2"
71,"MRN complex (MRE11-RAD50-NBS1 complex)",0.870487830593055,0.921311393428197,0.782794876456828,0.999638927781106,1,0,0,"MRE11;NBN;RAD50"
73,"MRN complex (MRE11-RAD50-NBN complex)",0.870487830593055,0.921311393428197,0.782794876456828,0.999638927781106,1,0,0,"MRE11;NBN;RAD50"
173,"MRN complex (MRE11-RAD50-NBN complex)",0.870487830593055,0.921311393428197,0.782794876456828,0.999638927781106,1,0,0,"MRE11;NBN;RAD50"
331,"MRN complex (MRE11-RAD50-NBN complex)",0.870487830593055,0.921311393428197,0.782794876456828,0.999638927781106,1,0,0,"MRE11;NBN;RAD50"
618,"MRN complex (MRE11-RAD50-NBN complex)",0.870487830593055,0.921311393428197,0.782794876456828,0.999638927781106,1,0,0,"MRE11;NBN;RAD50"
972,"MRN complex (MRE11-RAD50-NBS1 complex)",0.870487830593055,0.921311393428197,0.782794876456828,0.999638927781106,1,0,0,"MRE11;NBN;RAD50"
1081,"MRN complex (MRE11-RAD50-NBN complex)",0.870487830593055,0.921311393428197,0.782794876456828,0.999638927781106,1,0,0,"MRE11;NBN;RAD50"
2767,"RAD50-MRE11-NBN-p200-p350 complex",0.870487830593055,0.921311393428197,0.782794876456828,0.999638927781106,1,0,0,"MRE11;NBN;RAD50"
871,"BRAF53-BRCA2 complex",0.870487830593055,0.927134438268725,0.984440245988898,0.999665723519266,1,0,0,"KDM1A;BRCA2;HDAC1;HDAC2;HMG20B;PHF21A;RCOR1"
2224,"MSH2/6-BLM-p53-RAD51 complex",0.870487830593055,0.927134438268725,0.984440245988898,0.999665723519266,1,0,0,"BLM;MSH2;MSH6;RAD51;641"
5609,"Emerin regulatory complex",0.761928678375309,0.60257510870975,0.782794876456828,0.999694859157841,1,0,0,"ACTB;BANF1;EMD;HDAC1;HDAC3;HIST1H1A;HIST1H3F; HIST1H3E; HIST1H3B; HIST1H3J; HIST1H3G; HIST1H3D; HIST1H3H; HIST1H3I; HIST1H3C; HIST1H3A;LMO7;NA"
368,"ERCC1-ERCC4-MSH2 complex",0.870487830593055,0.940482536364571,0.782794876456828,0.999727083070007,1,0,0,"ERCC1;ERCC4;MSH2"
2183,"Kaiso-NCOR complex",0.81753498680919,0.948446409540341,0.782794876456828,0.999727083070007,1,0,0,"CORO2A;GPS2;HDAC3;NA;KIF11;NCOR1;TBL1X;TBL1XR1;TRIM33;ZBTB33"
3137,"MASH1 promoter-coactivator complex",0.355316971992468,0.443085208377,0.782794876456828,0.999727083070007,0,0,0,"CREBBP;HES1;HIST1H4H; HIST1H4B; HIST1H4E; HIST4H4; HIST1H4I; HIST1H4F; HIST1H4A; HIST1H4D; HIST1H4K; HIST2H4A; HIST1H4C; HIST2H4B; HIST1H4L; HIST1H4J;NONO;PARP1;KAT2B;POLR2A;SRC;H3F3A; H3F3B;HIST1H3F; HIST1H3E; HIST1H3B; HIST1H3J; HIST1H3G; HIST1H3D; HIST1H3H; HIST1H3I; HIST1H3C; HIST1H3A;HIST2H3D; HIST2H3A; HIST2H3C"
5606,"Emerin-actin-NMI-(alphaII)spectrin complex",0.933239026442563,0.712746471538218,0.782794876456828,0.999727083070007,1,0,0,"ACTB;EMD;NA;SPTAN1"
5608,"Emerin architectural complex",0.933239026442563,0.712746471538218,0.782794876456828,0.999727083070007,1,0,0,"ACTB;EMD;LMNA;LMNB1;NA;SPTAN1"
5611,"Emerin complex 24",0.830315116462254,0.839623056957962,0.782794876456828,0.999727083070007,1,0,0,"NA;C1QBP;EMD;HIST1H1A;HIST1H3F; HIST1H3E; HIST1H3B; HIST1H3J; HIST1H3G; HIST1H3D; HIST1H3H; HIST1H3I; HIST1H3C; HIST1H3A;HNRNPU;LMNA;LMNB1;MCM2;MCM4;MCM6;RB1;SAP130"
58,"SMRT complex",0.355316971992468,0.386081093188525,0.782794876456828,0.999763655090206,1,0,0,"GPS2;HDAC3;NCOR2;TBL1X;TBL1XR1"
100,"hNURF complex",0.657511963157259,0.452896847249106,0.782794876456828,0.999807031789677,1,0,0,"BPTF;RBBP4;RBBP7;SMARCA1"
551,"TDT-TDIF2-core-histone complex",0.870487830593055,0.957898539457844,0.782794876456828,0.999807031789677,1,0,0,"DNTT;DNTTIP2;H2AFY;H2AFY2"
646,"HDAC1-associated protein complex",0.347054910471894,0.386081093188525,0.782794876456828,0.999807031789677,1,0,0,"KDM1A;CHD3;HDAC1;MBD2;MBD3;MTA2;RBBP4;RBBP7;RCOR1"
919,"hNURF complex",0.657511963157259,0.452896847249106,0.782794876456828,0.999807031789677,1,0,0,"BPTF;RBBP4;RBBP7;SMARCA1"
2650,"DNMT3B-DNMT3L complex",0.870487830593055,0.957898539457844,0.782794876456828,0.999807031789677,1,0,0,"DNMT3B;DNMT3L"
2651,"DNMT3L-DNMT3A",0.830315116462254,0.712746471538218,0.782794876456828,0.999807031789677,1,0,0,"DNMT3A;DNMT3L"
620,"CoREST-HDAC complex",0.81753498680919,0.978944845747628,0.782794876456828,0.999863555536654,1,0,0,"KDM1A;HDAC1;HDAC2;HMG20B;PHF21A;RCOR1;ZNF217"
1149,"Histone H3.1 complex",0.513528704463243,0.587596322695339,0.782794876456828,0.999863555536654,1,0,0,"ASF1A;ASF1B;CHAF1A;CHAF1B;NA;HIST1H3F; HIST1H3E; HIST1H3B; HIST1H3J; HIST1H3G; HIST1H3D; HIST1H3H; HIST1H3I; HIST1H3C; HIST1H3A;HIST1H4H; HIST1H4B; HIST1H4E; HIST4H4; HIST1H4I; HIST1H4F; HIST1H4A; HIST1H4D; HIST1H4K; HIST2H4A; HIST1H4C; HIST2H4B; HIST1H4L; HIST1H4J;NASP;RBBP4"
2730,"Set1B complex",0.830315116462254,0.642800639790954,0.782794876456828,0.999863555536654,0,1,0,"ASH2L;CCNY;RBBP5;SETD1B;WDR5;WDR82"
3118,"SMN1-SIP1-SNRP complex",0.870487830593055,0.97022402142921,0.782794876456828,0.999863555536654,0,0,1,"GEMIN2;SMN1; SMN2;SNRPB;SNRPD1;SNRPD2;SNRPD3;SNRPE"
3961,"SMAD3-cSKI-SIN3A-HDAC1 complex",0.870487830593055,0.97022402142921,0.782794876456828,0.999863555536654,1,0,0,"HDAC1;SIN3A;SKI;SMAD3"
5253,"MNK1-eIF4F complex",0.870487830593055,0.97022402142921,0.782794876456828,0.999863555536654,1,0,0,"EIF4A1;NA;MKNK1"
5843,"AIF-CYPA-DNA complex",0.81753498680919,0.978944845747628,0.782794876456828,0.999863555536654,0,0,1,"AIFM1;PPIA"
220,"ARF-Mule complex",0.870487830593055,0.978944845747628,0.782794876456828,0.999903527443431,0,0,1,"NA;NPM1"
223,"CAND1-CUL4A-RBX1 complex",0.870487830593055,0.978944845747628,0.782794876456828,0.999903527443431,1,0,0,"NA;CUL4A;RBX1"
563,"F1F0-ATP synthase (EC 3.6.3.14), mitochondrial",0.870487830593055,0.978944845747628,0.782794876456828,0.999903527443431,0,0,0,"ATP5F1A;ATP5F1B;ATP5F1C;ATP5F1D;ATP5F1E;ATP5PB;ATP5MC1;ATP5PD;ATP5ME;ATP5PF;ATP5MF;ATP5MG;ATP5PO;ATP5IF1;MT-ATP6;MT-ATP8"
591,"SAP complex (Sin3-associated protein complex)",0.870487830593055,0.978944845747628,0.782794876456828,0.999903527443431,1,0,0,"ARID4B;HDAC1;HDAC2;RBBP4;RBBP7;SAP130;SAP30;SIN3A"
592,"SAP complex (Sin3-associated protein complex)",0.870487830593055,0.978944845747628,0.782794876456828,0.999903527443431,1,0,0,"ARID4B;HDAC1;HDAC2;RBBP4;RBBP7;SAP130;SAP30;SIN3A;SUDS3"
596,"SIN3-HDAC-SAP30-ARID4 complex",0.870487830593055,0.978944845747628,0.782794876456828,0.999903527443431,1,0,0,"ARID4B;HDAC1;HDAC2;RBBP4;RBBP7;SAP30;SIN3A"
634,"XFIM complex",0.870487830593055,0.978944845747628,0.782794876456828,0.999903527443431,1,0,0,"KDM1A;GTF2I;HDAC1;HDAC2;ZMYM3"
636,"BHC complex",0.870487830593055,0.978944845747628,0.782794876456828,0.999903527443431,1,0,0,"KDM1A;HDAC1;HDAC2;HMG20B;PHF21A;RCOR1"
648,"HDAC1-associated core complex cI",0.870487830593055,0.978944845747628,0.782794876456828,0.999903527443431,1,0,0,"KDM1A;HDAC1;RCOR1"
695,"SIN3-HDAC-SAP30-ARID4 complex",0.870487830593055,0.978944845747628,0.782794876456828,0.999903527443431,1,0,0,"ARID4B;HDAC1;HDAC2;RBBP4;RBBP7;SAP30;SIN3A"
698,"SIN3-HDAC-SAP30-ARID4 complex",0.870487830593055,0.978944845747628,0.782794876456828,0.999903527443431,1,0,0,"ARID4B;HDAC1;HDAC2;RBBP4;RBBP7;SAP30;SIN3A"
720,"PU.1-SIN3A-HDAC complex",0.870487830593055,0.978944845747628,0.782794876456828,0.999903527443431,1,0,0,"HDAC1;SIN3A;SPI1"
889,"MTA1-HDAC core complex",0.870487830593055,0.978944845747628,0.782794876456828,0.999903527443431,1,0,0,"HDAC1;HDAC2;MTA1;RBBP4;RBBP7"
999,"p23 protein complex",0.870487830593055,0.978944845747628,0.782794876456828,0.999903527443431,1,0,0,"HNRNPA2B1;NA"
1133,"ATR-HDAC2 complex",0.870487830593055,0.978944845747628,0.782794876456828,0.999903527443431,1,0,0,"NA;HDAC2"
1159,"p33ING1b-HDAC1 complex",0.870487830593055,0.978944845747628,0.782794876456828,0.999903527443431,1,0,0,"HDAC1;ING1"
1233,"CoREST-HDAC2 complex",0.870487830593055,0.978944845747628,0.782794876456828,0.999903527443431,1,0,0,"HDAC2;RCOR1"
1259,"Chromatin assembly complex (CAF-1 complex)",0.870487830593055,0.978944845747628,0.782794876456828,0.999903527443431,1,0,0,"CHAF1A;CHAF1B;RBBP4"
1400,"ASCOM complex",0.870487830593055,0.978944845747628,0.782794876456828,0.999903527443431,0,1,0,"ASH2L;NA;RBBP5;TUBB"
1458,"SNF2h-HDAC12 complex",0.870487830593055,0.978944845747628,0.782794876456828,0.999903527443431,1,0,0,"HDAC2;SMARCA5"
1743,"(E.F.G) complex",0.870487830593055,0.978944845747628,0.782794876456828,0.999903527443431,0,0,1,"SNRPE;SNRPF;SNRPG"
2234,"Chromatin assembly complex (CAF-1 complex)",0.870487830593055,0.978944845747628,0.782794876456828,0.999903527443431,1,0,0,"CHAF1A;CHAF1B;RBBP4"
2757,"SMN complex, U7 snRNA specific",0.870487830593055,0.978944845747628,0.782794876456828,0.999903527443431,0,0,1,"LSM10;LSM11;SNRPB;SNRPD3;SNRPE;SNRPF;SNRPG"
2936,"Ecsit complex (ECSIT, MT-CO2, GAPDH, TRAF6, NDUFAF1)",0.870487830593055,0.978944845747628,0.782794876456828,0.999903527443431,0,0,1,"NA;GAPDH;MT-CO2;TRAF6"
3044,"SKI-NCOR1-SIN3A-HDAC1 complex",0.870487830593055,0.978944845747628,0.782794876456828,0.999903527443431,1,0,0,"HDAC1;NCOR1;SIN3A;SKI"
3048,"mSin3A complex",0.870487830593055,0.978944845747628,0.782794876456828,0.999903527443431,1,0,0,"HDAC1;HDAC2;RBBP4;RBBP7;SIN3A"
3053,"mSin3A-HDAC1-HDAC2 complex",0.870487830593055,0.978944845747628,0.782794876456828,0.999903527443431,1,0,0,"HDAC1;HDAC2;SIN3A"
3054,"MAD1-mSin3A-HDAC2 complex",0.870487830593055,0.978944845747628,0.782794876456828,0.999903527443431,1,0,0,"HDAC2;NA;SIN3A"
5154,"CTCF-nucleophosmin complex",0.870487830593055,0.978944845747628,0.782794876456828,0.999903527443431,0,0,1,"CTCF;NPM1"
5288,"P53-BARD1-Ku70 complex",0.870487830593055,0.978944845747628,0.782794876456828,0.999903527443431,1,0,0,"NA;641;XRCC6"
5293,"ETS2-SMARCA4-INI1 complex",0.870487830593055,0.978944845747628,0.782794876456828,0.999903527443431,1,0,0,"ETS2;SMARCA4;SMARCB1"
5426,"ANCO1-HDAC3  complex",0.870487830593055,0.978944845747628,0.782794876456828,0.999903527443431,1,0,0,"NA;HDAC3"
